Id,SalePrice
1,126562
2,200021
3,188858
4,184470
5,164881
6,141795
7,94203
8,113912
9,201097
10,398834
11,125623
12,230201
13,193264
14,251284
15,337058
16,127420
17,260465
18,159304
19,226508
20,127601
21,151501
22,350196
23,232753
24,201331
25,166128
26,247471
27,196005
28,180045
29,112169
30,192936
31,121830
32,94647
33,175042
34,199886
35,140730
36,315577
37,167184
38,114662
39,260980
40,361515
41,111288
42,411851
43,193720
44,185450
45,143001
46,203793
47,215675
48,118368
49,169164
50,190755
51,115728
52,193846
53,216269
54,191434
55,122323
56,220668
57,100239
58,193403
59,142352
60,189377
61,133256
62,131030
63,158342
64,189178
65,135417
66,340215
67,290841
68,123545
69,446147
70,211132
71,139327
72,107943
73,130047
74,201764
75,196530
76,225157
77,98991
78,260274
79,198482
80,307389
81,178800
82,208565
83,155971
84,141681
85,147845
86,150617
87,192454
88,128127
89,121600
90,135736
91,165487
92,303707
93,203366
94,273910
95,226131
96,292543
97,244212
98,152951
99,160666
100,123484
101,304371
102,118023
103,432097
104,231446
105,116041
106,116257
107,228512
108,119726
109,156143
110,189302
111,151393
112,105810
113,127204
114,169377
115,136183
116,280019
117,587255
118,200348
119,117894
120,232204
121,194037
122,229571
123,145354
124,193631
125,133860
126,120725
127,141099
128,233132
129,90475
130,200484
131,114156
132,202546
133,130647
134,147346
135,133275
136,130642
137,276801
138,140984
139,268775
140,142675
141,160205
142,126862
143,165084
144,194469
145,96689
146,143094
147,136365
148,182893
149,101914
150,184087
151,93847
152,130776
153,195994
154,142589
155,196332
156,89898
157,122841
158,126226
159,205171
160,264523
161,77284
162,192714
163,208707
164,226376
165,88069
166,141244
167,159810
168,146451
169,295074
170,136941
171,277113
172,127067
173,218338
174,189576
175,271635
176,188360
177,111518
178,277452
179,111955
180,159449
181,179110
182,192859
183,198162
184,154283
185,378832
186,233321
187,142892
188,187222
189,131340
190,81942
191,174722
192,158647
193,378255
194,184138
195,147529
196,183107
197,81420
198,118982
199,104704
200,240671
201,181074
202,180414
203,127342
204,238451
205,131474
206,194144
207,112206
208,132467
209,137462
210,97517
211,78172
212,161647
213,118902
214,172994
215,168950
216,104255
217,217603
218,326334
219,113284
220,213254
221,307196
222,115099
223,139287
224,251899
225,169175
226,123435
227,180028
228,169430
229,211805
230,183846
231,211500
232,130437
233,126677
234,119659
235,96635
236,323057
237,188319
238,103468
239,121500
240,226158
241,193573
242,125656
243,164280
244,144422
245,332903
246,147168
247,90203
248,93207
249,179752
250,312013
251,105375
252,229530
253,212883
254,92174
255,124306
256,168397
257,130436
258,90925
259,91218
260,216341
261,137541
262,196384
263,153909
264,107906
265,164817
266,91851
267,120308
268,262176
269,137320
270,169912
271,118943
272,231958
273,132932
274,230731
275,90112
276,127997
277,116214
278,128155
279,193506
280,132381
281,116853
282,208832
283,193224
284,157455
285,186226
286,173985
287,183393
288,106371
289,77905
290,231640
291,130553
292,242280
